latitude,longitude,month,severity,ndvi,evi,lai,fpar,elevation,temp,humidity,dew,precipitation,windspeed,pressure,cloudcover,solarradiation,solarenergy
21.268938313524355,85.929085829406,2,65662,3987.0,2142.0,7.0,33.0,253.0,24.125,62.0,15.55,0.30000000000000004,9.350000000000001,1016.0,49.45,206.45,17.85
22.70821711617075,85.4665975372224,2,10690,3754.5,2047.5,9.0,37.0,299.0,26.225,36.85,8.35,0.0,10.4,1009.0,0.0,260.0,22.5
22.587898752955507,85.6707405545642,2,7068,5514.0,2540.5,12.0,43.5,596.0,26.525,36.15,8.75,0.0,8.850000000000001,1007.05,0.0,261.25,22.6
19.673438882152286,82.58239173984906,2,5391,4367.0,2252.5,12.0,45.5,429.0,26.924999999999997,41.85,11.9,0.0,9.55,1009.0999999999999,0.45,268.45000000000005,23.15
21.380095548412292,85.50452640639134,2,6185,5449.5,2668.0,16.0,49.5,418.0,26.4,40.55,10.8,0.0,13.3,1009.3,0.0,260.95,22.55
14.135363626098572,77.85607577362146,2,5879,3676.0,1862.5,5.5,28.5,535.0,27.275,42.95,12.55,0.0,10.4,1010.5999999999999,4.199999999999999,283.65,24.5
20.13184644656365,84.63311194846368,2,5377,5994.0,3164.5,14.5,52.5,421.0,25.9,49.150000000000006,13.75,0.0,10.25,1009.45,0.4,265.79999999999995,22.950000000000003
20.198751530000028,84.44320280130376,2,24499,4910.0,2508.5,11.0,43.0,409.0,25.099999999999998,45.75,12.1,0.0,12.05,1010.0,0.45,266.4,22.9
19.292325991111348,84.35888535744934,3,9065,5016.0,2370.0,10.5,40.0,194.0,27.725,67.1,19.200000000000003,0.0,17.65,1012.35,20.200000000000003,231.64999999999998,19.85
19.479360848700328,79.42059869966897,2,7088,3878.5,1984.0,10.0,41.5,425.0,27.375,50.15,15.149999999999999,0.0,8.100000000000001,1009.8,4.8,262.65,22.7
21.606085879099513,84.8309169970708,2,9668,4386.5,2411.5,14.0,48.5,212.0,27.0,41.8,11.55,0.0,13.0,1008.95,0.0,259.45000000000005,22.299999999999997
19.89418329988957,84.40133360405112,2,15691,5297.5,2727.5,11.0,45.0,422.0,25.575,46.05,12.55,0.0,8.85,1009.6500000000001,0.15,268.35,23.200000000000003
20.32659740228631,82.55492315484643,2,13310,3962.0,2036.0,11.0,38.0,630.0,26.549999999999997,43.05,12.0,0.0,12.25,1010.25,1.3,266.35,22.9
19.81296200804108,84.247410432243,2,20349,4987.0,2773.0,11.5,44.0,427.0,25.15,45.3,11.55,0.0,7.2,1011.65,0.7,268.70000000000005,23.2
20.428322026099018,82.36542679466015,2,6464,4236.5,2158.5,10.0,37.5,743.0,26.125,41.9,11.8,0.0,14.75,1010.6,1.0,264.6,22.950000000000003
21.546067844049823,84.63128064837059,2,6275,5369.5,2595.0,14.5,51.0,372.0,27.025,52.2,15.9,0.0,13.0,1008.4,0.0,261.6,22.549999999999997
24.449796441258435,87.45736791100488,2,5040,4135.0,2189.0,8.5,37.5,173.0,25.224999999999998,56.7,14.05,0.0,14.95,1007.8,0.1,249.55,21.5
21.76850986253654,85.48085517576035,2,5122,4614.0,1980.5,9.0,33.5,656.0,26.125,38.0,9.9,0.0,13.65,1009.25,0.0,260.85,22.55
20.021522985605703,82.31552368946043,2,5524,4031.5,2072.5,10.0,39.0,467.0,25.924999999999997,41.65,11.0,0.0,12.75,1010.6,0.4,269.35,23.3
21.376840496843972,85.24649212484907,2,8127,6805.0,2690.0,36.0,82.0,315.0,24.625,56.95,14.5,0.0,9.0,1015.5999999999999,9.15,227.05,19.549999999999997
16.238231393031644,78.87813939772967,2,5152,3846.5,1723.0,7.5,26.5,722.0,25.475,61.95,16.6,0.0,9.35,1013.25,3.6,269.4,23.35
22.32524639205981,86.38724510932315,2,9826,4220.0,2136.0,8.0,36.5,376.0,25.6,42.55,9.7,0.0,8.65,1009.85,0.0,257.65,22.25
14.038543481589167,77.64546749550678,2,5340,2957.5,1413.5,3.5,23.5,637.0,26.75,55.6,15.1,0.0,11.35,1012.5,10.1,276.95,23.950000000000003
22.408185761377155,86.50870936529395,2,6063,4963.5,2078.5,10.5,48.5,307.0,25.025,45.05,10.65,0.0,7.199999999999999,1011.4000000000001,0.1,252.35,21.85
22.53535372264942,86.34126667948969,2,13903,4938.0,1951.5,10.5,44.5,309.0,25.025,43.400000000000006,10.25,0.0,7.6,1011.25,0.3,253.35,21.8
30.46934322446583,75.2499074764316,11,9526,2580.5,1657.0,3.0,18.5,221.0,21.225,73.4,14.1,0.0,9.7,1013.85,9.35,182.55,15.850000000000001
30.517118280235096,76.10652626883511,11,7234,3460.5,1858.5,3.0,26.5,252.0,21.0,71.15,13.649999999999999,0.0,10.05,1013.95,11.15,183.6,15.850000000000001
30.177130833725023,75.59996470527683,11,8591,2630.5,1575.5,3.0,25.0,228.0,21.4,73.6,14.3,0.0,10.05,1013.9,14.0,183.8,15.9
30.478668972622287,74.15701126702928,11,8539,2347.0,1396.5,3.0,20.5,182.0,23.1,63.6,13.65,0.0,8.45,1013.65,4.05,181.5,15.7
29.849590604025106,75.62228042802143,11,9059,3281.5,2076.5,5.0,29.0,220.0,21.15,70.8,13.8,0.0,10.25,1013.75,16.0,185.85,15.9
30.467784756885987,76.3106968740416,11,12223,2783.0,1451.5,3.5,25.0,258.0,20.975,70.95,13.55,0.0,9.75,1014.0,12.85,184.05,15.95
30.129176299669787,76.01114168439068,11,64149,2453.5,1341.5,3.0,21.0,237.0,20.924999999999997,72.25,13.9,0.0,9.35,1014.05,14.25,184.60000000000002,15.950000000000001
30.4727262705101,76.30512566351281,11,5989,3148.0,1891.0,4.0,30.5,257.0,20.975,70.95,13.55,0.0,9.75,1014.0,12.85,184.05,15.95
30.06277955518022,76.10725622497341,11,5350,2374.0,1438.5,2.5,17.0,234.0,20.924999999999997,73.05,13.9,0.0,10.25,1014.05,14.950000000000001,185.65,16.15
26.054401024618727,78.7774596011174,10,5153,5927.0,4149.0,14.0,60.5,167.0,24.0,69.85,16.8,0.0,11.35,1014.45,6.75,214.05,18.4
27.913046917511572,77.4573440010242,10,6503,3735.5,2345.0,6.0,33.0,191.0,23.65,75.6,18.15,13.5,18.4,1014.35,51.949999999999996,172.25,14.9
31.904741801449145,75.09490727983355,10,11347,3563.5,2156.0,5.5,33.0,247.0,24.900000000000002,69.2,17.299999999999997,0.0,18.45,1009.4,5.85,202.05,17.35
22.39140978814598,79.91101448045993,10,29996,4409.0,2516.5,8.0,42.0,444.0,26.15,55.45,14.6,0.0,12.05,1012.75,2.65,242.65,20.9
22.657670001525595,77.73926300007331,10,19113,4278.0,2693.5,8.5,45.5,316.0,24.675,63.1,15.7,0.0,42.7,1014.65,21.049999999999997,225.55,19.45
25.54899931052248,76.73324546094011,11,6343,3707.0,2668.0,9.0,45.0,255.0,23.9,52.1,11.350000000000001,0.0,10.25,1014.65,0.0,220.5,19.05
22.751840925768263,77.91473420022342,10,6781,4830.5,3070.0,12.5,55.0,314.0,24.9,67.8,17.75,0.05,6.1,1013.25,14.95,207.8,17.9
30.07823224390939,75.70978925902268,10,23766,3715.0,2580.0,6.0,36.5,227.0,25.7,61.349999999999994,15.850000000000001,0.0,12.8,1009.95,0.0,213.75,18.5
30.67024854239445,76.46738393371282,10,6060,2914.5,1840.5,4.0,27.5,271.0,25.174999999999997,76.3,19.35,0.0,13.649999999999999,1008.9000000000001,25.700000000000003,205.25,17.75
30.318803021947055,76.55672016651508,10,7269,3285.0,2009.0,7.5,40.5,255.0,25.225,78.7,19.9,0.0,14.4,1009.05,11.200000000000001,209.05,18.15
30.172069806202618,76.36715107732849,10,15908,3166.5,1908.0,7.0,39.0,243.0,25.25,77.25,19.75,0.0,13.3,1009.0,10.9,208.35,18.05
